Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.251.12.188-10.16.33.255-443-4179-6,142.251.12.188,443,10.16.33.255,4179,6,15/10/2024 15:23,45022508,1,1,0,0,0,0,0,0,0,0,0,0,0,0.044422225,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.022211113,0.022211113,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,289,0,0,0,0,0,0,45022508,0,45022508,45022508,PortScanning
10.16.33.255-40.99.131.194-6063-443-6,40.99.131.194,443,10.16.33.255,6063,6,15/10/2024 15:23,45121689,1,1,0,0,0,0,0,0,0,0,0,0,0,0.044324582,4.51E+07,0,4.51E+07,4.51E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.022162291,0.022162291,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,16381,0,0,0,0,0,0,45121689,0,45121689,45121689,PortScanning
172.217.25.202-10.16.33.255-443-6256-6,172.217.25.202,443,10.16.33.255,6256,6,15/10/2024 15:23,45085650,1,1,0,0,0,0,0,0,0,0,0,0,0,0.044360013,4.51E+07,0,4.51E+07,4.51E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.022180006,0.022180006,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1043,0,0,0,0,0,0,45085650,0,45085650,45085650,PortScanning
10.16.33.255-40.99.33.162-5711-443-6,40.99.33.162,443,10.16.33.255,5711,6,15/10/2024 15:22,90059163,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033311436,4.50E+07,3017.224635,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,64,32,0.022207624,0.011103812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,16380,0,0,0,0,0,0,45029581.5,3017.22,45031715,45027448,PortScanning
10.16.33.255-117.18.232.200-6283-443-6,117.18.232.200,443,10.16.33.255,6283,6,15/10/2024 15:24,361723,37,1,43096,0,1300,0,1164.756757,394.8297387,0,0,0,0,119140.8896,105.0527614,9776.297297,28394.13059,109198,0,287673,7990.916667,26607.35537,109198,0,0,0,0,0,0,0,0,0,0,740,24,102.288215,2.764546352,0,1300,1105.025641,464.1412833,215427.1309,0,1,0,0,1,0,0,0,0,1134.105263,1164.756757,0,0,0,0,0,0,0,37,43096,1,0,-1,65535,34,0,0,0,0,0,0,0,0,0,PortScanning
10.16.33.255-104.18.32.47-5669-443-6,104.18.32.47,443,10.16.33.255,5669,6,15/10/2024 15:23,45019445,1,1,0,0,0,0,0,0,0,0,0,0,0,0.044425248,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.022212624,0.022212624,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,76,0,0,0,0,0,0,45019445,0,45019445,45019445,PortScanning
10.16.33.255-20.189.173.24-6288-443-6,20.189.173.24,443,10.16.33.255,6288,6,15/10/2024 15:24,833822,8,1,4146,0,1382,0,518.25,715.2529523,0,0,0,0,4972.284253,10.79367059,104227.75,111980.6491,244658,0,639326,91332.28571,114357.0814,244658,0,0,0,0,0,0,0,0,0,0,160,32,9.594373859,1.199296732,0,1382,414.6,667.5694221,445648.9333,0,1,0,0,1,0,0,0,0,460.6666667,518.25,0,0,0,0,0,0,0,8,4146,1,0,-1,65535,3,0,0,0,0,0,0,0,0,0,PortScanning
142.251.12.188-10.16.33.255-443-6172-6,142.251.12.188,443,10.16.33.255,6172,6,15/10/2024 15:23,45018090,1,1,0,0,0,0,0,0,0,0,0,0,0,0.044426585,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.022213292,0.022213292,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,289,0,0,0,0,0,0,45018090,0,45018090,45018090,PortScanning
185.199.109.154-10.16.33.255-443-6096-6,185.199.109.154,443,10.16.33.255,6096,6,15/10/2024 15:23,24060652,1,1,0,0,0,0,0,0,0,0,0,0,0,0.083123267,2.41E+07,0,2.41E+07,2.41E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0.041561633,0.041561633,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,282,0,0,0,0,0,0,24060652,0,24060652,24060652,PortScanning
3.233.158.24-10.16.33.255-443-6249-6,3.233.158.24,443,10.16.33.255,6249,6,15/10/2024 15:22,45303510,1,1,0,0,0,0,0,0,0,0,0,0,0,0.04414669,4.53E+07,0,4.53E+07,4.53E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.022073345,0.022073345,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0,0,0,0,45303510,0,45303510,45303510,PortScanning
10.16.33.255-40.104.20.34-6065-443-6,40.104.20.34,443,10.16.33.255,6065,6,15/10/2024 15:23,45072006,1,1,0,0,0,0,0,0,0,0,0,0,0,0.044373441,4.51E+07,0,4.51E+07,4.51E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.022186721,0.022186721,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,16378,0,0,0,0,0,0,45072006,0,45072006,45072006,PortScanning
203.121.59.219-10.16.33.255-80-6289-6,203.121.59.219,80,10.16.33.255,6289,6,15/10/2024 15:24,7131,3,1,187,0,187,0,62.33333333,107.9645003,0,0,0,0,26223.53106,560.9311457,2377,2679.012318,5280,0,1851,925.5,1308.854652,1851,0,0,0,0,0,0,0,0,0,0,60,32,420.6983593,140.2327864,0,187,37.4,83.62894236,6993.8,0,1,0,0,1,0,0,0,0,46.75,62.33333333,0,0,0,0,0,0,0,3,187,1,0,-1,64240,1,0,0,0,0,0,0,0,0,0,PortScanning
